unique_key,taxi_id,trip_start_timestamp,trip_end_timestamp,trip_seconds,trip_miles,pickup_census_tract,dropoff_census_tract,pickup_community_area,dropoff_community_area,fare,tips,tolls,extras,trip_total,payment_type,company,pickup_latitude,pickup_longitude,pickup_location,dropoff_latitude,dropoff_longitude,dropoff_location
a125007acd54185984b38b38742bae03b4e96995,e64c125ab06441db8101d7c98eec723e18c3dcd1cf39f8387d792ad8477f0a3a56dee2881e25cee7c9e929bba5d35c71bdfdb66781a521059a4a5b798d0458e0,2019-09-28 20:00:00.000000 UTC,2019-09-28 20:15:00.000000 UTC,480,1.4,17031081600,17031080300,8,8,7.25,1.0,0.0,1.0,9.25,Credit Card,Taxi Affiliation Services,41.892072635,-87.628874157,POINT (-87.6288741572 41.8920726347),41.90749193,-87.63576009,POINT (-87.6357600901 41.9074919303)
3f78d5c01994e6d7d715be3f5821a1480b985823,d3068a62a49dbec13e21fe5232de4358a74e761cce0091fbc29d51675281ed74f1c9c44d2d97d75f470e424facf8986a2ee5f83aaf82d1163037ca17ecb9d31a,2013-03-20 20:45:00.000000 UTC,2013-03-20 21:00:00.000000 UTC,1200,0.0,17031081500,17031080300,8,8,11.05,0.0,0.0,0.0,11.05,Cash,Northwest Management LLC,41.892507781,-87.626214906,POINT (-87.6262149064 41.8925077809),41.90749193,-87.63576009,POINT (-87.6357600901 41.9074919303)
13178edfdbdde3551443547b432068bec66553af,58dd35601f224bc255e2d882fee540d5cabf30cabc55cffabf629ab1cf5d01e4d9d564e3c2dda75a8d9dc469e450c12242a9ae485c165a31eb8afcb79a98947f,2016-12-03 11:30:00.000000 UTC,2016-12-03 11:30:00.000000 UTC,360,1.1,17031081800,17031080300,8,8,6.5,0.0,0.0,0.0,6.5,Cash,Taxi Affiliation Services,41.89321636,-87.63784421,POINT (-87.6378442095 41.8932163595),41.90749193,-87.63576009,POINT (-87.6357600901 41.9074919303)
7b9e7b80edd4b5504c4c14ac98f10af259343a5a,78a7a28fe001257044d5095fcb1ff7156a47411ff93cc5ea289fbb93cce4c7e0906431b65275bfc8211a8499f28ec8cb88ad009093e6f7317e11662ba1521b7a,2013-01-19 20:00:00.000000 UTC,2013-01-19 20:15:00.000000 UTC,540,0.0,17031081401,17031080300,8,8,7.65,0.0,0.0,1.0,8.65,Cash,Dispatch Taxi Affiliation,41.89503345,-87.619710672,POINT (-87.6197106717 41.8950334495),41.90749193,-87.63576009,POINT (-87.6357600901 41.9074919303)
fb0fd147dfff941b1863e7c788da89d4400004be,4ab1ae0bd0e1a0af9ea16a9d0597fa96ce4f1b2773b152cf1a9dbd6d42f5b62c14915e091a83f21e23884a895e297bd75a322b0f8f939f592337cab78d910d7d,2015-06-24 18:30:00.000000 UTC,2015-06-24 18:45:00.000000 UTC,780,1.8,17031081401,17031080300,8,8,8.65,0.0,0.0,0.0,8.65,Cash,Choice Taxi Association,41.89503345,-87.619710672,POINT (-87.6197106717 41.8950334495),41.90749193,-87.63576009,POINT (-87.6357600901 41.9074919303)
1af1ab54281410c484031c5a0fbd34d5c51a37f5,3a7abc9f1cdbcb82d1ea42811f112bdba8686471ce99615268c020eb9525445eee6acf5e7ab3a21a3a3544e29470db6f853213e33bb725247cba6fc0fc91d5e2,2018-04-05 15:30:00.000000 UTC,2018-04-05 15:30:00.000000 UTC,360,1.2,17031081401,17031080300,8,8,6.75,2.0,0.0,0.0,8.75,Credit Card,Choice Taxi Association,41.89503345,-87.619710672,POINT (-87.6197106717 41.8950334495),41.90749193,-87.63576009,POINT (-87.6357600901 41.9074919303)
5172de24fe49f1856106bd7a2b5d20ef4eee2f4f,5ec75f3a4432a8c6edc0e42c0375e9171946504b0a94ce0ad815d7a51f82b654052026dccbbccb7215088c9b2d0dde7187e763e41d3618733bbfee66b806a60f,2015-09-20 03:00:00.000000 UTC,2015-09-20 03:00:00.000000 UTC,585,1.8,17031081401,17031080300,8,8,7.85,0.0,,1.5,9.35,Cash,Yellow Cab,41.89503345,-87.619710672,POINT (-87.6197106717 41.8950334495),41.90749193,-87.63576009,POINT (-87.6357600901 41.9074919303)
e768715b27814ac9e238bd56a4fd8857852b81ec,c5b1c846a512e318ac1ef42961a089355a5ad698a9e4baf0af1edbd422c8fc56a750893eda8e927dc63ebcf86f8f09b86cabe663c01fcb3999e5db94ac9901d1,2015-05-19 19:15:00.000000 UTC,2015-05-19 19:15:00.000000 UTC,360,0.8,17031081201,17031080300,8,8,5.45,0.0,0.0,0.0,5.45,Cash,KOAM Taxi Association,41.899155613,-87.626210532,POINT (-87.6262105324 41.8991556134),41.90749193,-87.63576009,POINT (-87.6357600901 41.9074919303)
258120a9b12f2bcfc1bf402d1e2494e2dafd94b6,50b668c005b90b8a98cb429f7ad632b913158b885e8c0a2948c4ed8a39801ca3027d4b0e3ee313f82046c085dd7ae8b044666fbd612e0ef663700efbf1dcc54a,2018-11-04 12:30:00.000000 UTC,2018-11-04 12:45:00.000000 UTC,465,1.0,17031081201,17031080300,8,8,6.0,0.0,0.0,1.5,7.5,Cash,Taxi Affiliation Service Yellow,41.899155613,-87.626210532,POINT (-87.6262105324 41.8991556134),41.90749193,-87.63576009,POINT (-87.6357600901 41.9074919303)
223a566407b2065d5874ac647b1742493f64c3cd,4979769b1242fb164b73654fba2df98e5466b9d84282a73c6c729c24469ffaa2129ff4dcd7752f2b3841023713711c73d21e3a9ff4e061daed3702f8ba668e9f,2015-07-12 02:00:00.000000 UTC,2015-07-12 02:00:00.000000 UTC,275,0.7,17031081100,17031080300,8,8,4.85,0.0,,2.0,6.85,Cash,Yellow Cab,41.900221297,-87.629105186,POINT (-87.6291051864 41.9002212967),41.90749193,-87.63576009,POINT (-87.6357600901 41.9074919303)
635143e915d7cfe987f7ff0cc753f78c4ffaa97d,6b2e86b17a06810ee901afbee6db0769fb3dab96b2816d95a5bbb6ecabb5a5b0bdae764917164ba81ca27d3a096e65321c368dd2665a36cc6a0c75160e8fb8a7,2016-04-25 21:45:00.000000 UTC,2016-04-25 21:45:00.000000 UTC,245,0.8,17031838300,17031080300,8,8,5.5,0.0,,0.0,5.5,Cash,Flash Cab,41.90156691,-87.638404012,POINT (-87.6384040116 41.9015669095),41.90749193,-87.63576009,POINT (-87.6357600901 41.9074919303)
f5f715f946089542a1e0e5c5a4672c66a565c9fe,0008de7a146802839c9e6059f482d292ebdae13c5c31dd6e5983a80882e2a5dbcd6ea098c2fcd56f34ce02645eb94c6b39512e9304837746d4e289b6236c2c5b,2017-10-19 18:15:00.000000 UTC,2017-10-19 18:15:00.000000 UTC,360,0.0,17031081202,17031080300,8,8,5.75,0.0,0.0,0.0,5.75,Cash,Taxi Affiliation Services,41.902788048,-87.62614559,POINT (-87.6261455896 41.9027880476),41.90749193,-87.63576009,POINT (-87.6357600901 41.9074919303)
8a5fd38e434b344d9fd320f858e9fb34bc7816ae,614b188e189f06b9442de59922706ed61d76f08b3e86a15a936f4af32f3e66f2ebe92e75c567b185bf5f862f2d9233912d05961ef48e0aad2c7e12245d8d5522,2016-03-14 17:15:00.000000 UTC,2016-03-14 17:30:00.000000 UTC,540,1.3,17031081202,17031080300,8,8,7.25,0.0,0.0,0.0,7.25,Cash,,41.902788048,-87.62614559,POINT (-87.6261455896 41.9027880476),41.90749193,-87.63576009,POINT (-87.6357600901 41.9074919303)
441288ae9b4d6dd613af2e4966a8a63eb223f113,553c38a7e731631a68b9ff900682fb87ae370eb4573afad47f96cd2b6811c2c25c12688d65ea37a7c0e7292731ac795fbaea2fbaf2880da0b446c78937e21d95,2016-05-25 10:30:00.000000 UTC,2016-05-25 10:30:00.000000 UTC,360,1.1,17031842200,17031080300,8,8,6.25,1.0,0.0,0.0,7.25,Credit Card,Taxi Affiliation Services,41.904935302,-87.649907226,POINT (-87.6499072264 41.9049353016),41.90749193,-87.63576009,POINT (-87.6357600901 41.9074919303)
67ce3def44711c82d1d75ba6693a20a253cde438,3b95cedc13d4a99243e1974616a6a25267c25878336faa586d4372370c847c3618753718dca887e3713efb476a5af11bc5f5a86c9785c9f749ca45f3f8be4764,2017-12-10 03:30:00.000000 UTC,2017-12-10 03:45:00.000000 UTC,960,0.0,17031842200,17031080300,8,8,9.75,0.0,0.0,1.0,10.75,Cash,Taxi Affiliation Services,41.904935302,-87.649907226,POINT (-87.6499072264 41.9049353016),41.90749193,-87.63576009,POINT (-87.6357600901 41.9074919303)
0f44737c3324c788d959016ce65a68f00bab2bee,d88957a8a372c199fca61a3cd2912288f05e1e438d8653f8278b4c61745d87752e6e4fe2b9d7631061592ba7c8a631ded7f512a118f170c74eda59b44b44774d,2022-12-15 17:30:00.000000 UTC,2022-12-15 17:30:00.000000 UTC,437,0.99,17031080202,17031080300,8,8,6.25,0.0,0.0,0.0,6.25,Cash,City Service,41.905857769,-87.630865027,POINT (-87.6308650266 41.9058577688),41.90749193,-87.63576009,POINT (-87.6357600901 41.9074919303)
8cfa836b27699d7f46831582ed83d1d0784abc3d,a35fce6e1ba15c00c5ae45c48633f7733c98cd3e2b8d39de3b3929db0fcfa23dd900d5c017149c77d441afae1136dff2ba648778424a251a60263f53dbddfbfc,2015-02-12 20:30:00.000000 UTC,2015-02-12 20:45:00.000000 UTC,202,0.7,17031080400,17031080300,8,8,4.65,2.0,,1.0,7.65,Credit Card,Yellow Cab,41.907412816,-87.640901525,POINT (-87.6409015248 41.9074128162),41.90749193,-87.63576009,POINT (-87.6357600901 41.9074919303)
d5a2658f39ed1b8eb1147de4b41e8c67d1cc3594,e551734422309786d97df34cb349c5986bb153a027e747d084c2ed9ca7d2018c72a8f4c3f6d3fcef53f0f9f679c3a9e0d6e8abf7ef4ea9bc7957aec987d46ddf,2013-01-20 03:30:00.000000 UTC,2013-01-20 03:30:00.000000 UTC,60,0.0,17031080300,17031080300,8,8,3.65,0.0,0.0,1.0,4.65,Cash,Taxi Affiliation Services,41.90749193,-87.63576009,POINT (-87.6357600901 41.9074919303),41.90749193,-87.63576009,POINT (-87.6357600901 41.9074919303)
7fe40ca869c48a6177e0a79567f0b2ab4db7b8ab,c2280976049b22e58ce53a17263114616be76981b9ac561152deb73415c9090b744fe7dc29b8b5f650749d3bc12d8fffb5c878886e7dc3c04a43ace71ead11c3,2017-05-24 18:00:00.000000 UTC,2017-05-24 18:00:00.000000 UTC,420,0.9,17031080100,17031080300,8,8,6.25,0.0,0.0,0.0,6.25,Cash,Medallion Leasin,41.907520075,-87.6266589,POINT (-87.6266589003 41.90752007470001),41.90749193,-87.63576009,POINT (-87.6357600901 41.9074919303)
4dfddcb75463ecdb23785d26abddea24e171aae4,f19677875bae72f431e9e35abbf3fd29aedd79e11f2f04812f96ae4f7cc4cd260e4902a8d3a03ffff9c4ecbb3db67e51070e5097c1125c0c6c67d42a743b4b35,2018-05-16 20:15:00.000000 UTC,2018-05-16 20:15:00.000000 UTC,249,0.6,17031080100,17031080300,8,8,5.25,0.0,,0.0,5.25,Cash,Flash Cab,41.907520075,-87.6266589,POINT (-87.6266589003 41.90752007470001),41.90749193,-87.63576009,POINT (-87.6357600901 41.9074919303)
4ed315deae00657902651fd54326b44454fa9393,495daeb5b9b828fe144f1e703cb54883d8284339f3a23d26e440a3670ef753a5583bd8a392aa3e4941b06c5529da579ee2942f2baf668af57a6716449b822dc1,2015-01-16 19:00:00.000000 UTC,2015-01-16 19:15:00.000000 UTC,180,0.6,17031071500,17031080300,7,8,4.85,0.0,0.0,0.0,4.85,Cash,KOAM Taxi Association,41.914616286,-87.631717366,POINT (-87.6317173661 41.9146162864),41.90749193,-87.63576009,POINT (-87.6357600901 41.9074919303)
fedf3a2b15713b6e9280e92c3ec21861a06eaa19,220995a42cad7ff90317c3aa47ed5e16806cb074e21b8c61ada824502d83018c8b375078b3a73b240d5c0b82eac87856da82992c3e995777aa913e8b738a3196,2015-12-31 22:45:00.000000 UTC,2015-12-31 22:45:00.000000 UTC,240,0.5,17031071500,17031080300,7,8,4.45,2.0,0.0,2.0,8.45,Credit Card,Dispatch Taxi Affiliation,41.914616286,-87.631717366,POINT (-87.6317173661 41.9146162864),41.90749193,-87.63576009,POINT (-87.6357600901 41.9074919303)
9cd6a49fc0f31877a85cac1154663885dbc48988,885174d7828889980b73d4a0e63d662c0f0b4e465de4e3c3a2aff75ca6ced8be7866bcd2b88fcd2b936d8419d45b1d6423c253c44989066515b9830f44e91995,2014-02-01 23:15:00.000000 UTC,2014-02-01 23:30:00.000000 UTC,240,0.7,17031071500,17031080300,7,8,4.84,0.0,0.0,1.0,5.84,Cash,,41.914616286,-87.631717366,POINT (-87.6317173661 41.9146162864),41.90749193,-87.63576009,POINT (-87.6357600901 41.9074919303)
8fabccbf246b24a524ff792398de236b085c886b,7dfc05cef9090a017bc1e58dac32977a43a707c960fd1e0099d48e432face1df82c486bc8caca06a01a7e5774da6c0a94b966e9a86cd84b9ad0b1b55655a7006,2013-06-28 16:15:00.000000 UTC,2013-06-28 16:15:00.000000 UTC,240,0.8,17031071400,17031080300,7,8,4.84,0.0,0.0,0.0,4.84,Cash,,41.922082541,-87.634156093,POINT (-87.6341560931 41.922082541),41.90749193,-87.63576009,POINT (-87.6357600901 41.9074919303)
5b16637b95de9a1224ec8f402195b68024e9c900,82f142b1548638d2dab19e4fe73d9f59172c1d9df1845d7e17146a769bd6775e8c4f8830f33bfc55608392bf127dfce9723dd6dee3e6456637f3bb6bce17bd63,2014-05-09 20:30:00.000000 UTC,2014-05-09 20:30:00.000000 UTC,540,0.0,17031070103,17031080300,7,8,7.05,0.0,0.0,1.0,8.05,Cash,Blue Ribbon Taxi Association Inc.,41.926811182,-87.642605247,POINT (-87.6426052473 41.9268111821),41.90749193,-87.63576009,POINT (-87.6357600901 41.9074919303)
5d1517691fa6056c236cc60d78ded41be1dc3d94,bc8f828bfabea08242e8ba5d7283722378869f674da074a70fd780c01855ee2bf918c49f08450092d9bbc938ad3e208ecf1554165433e71220dd3792f9283bce,2013-03-16 13:30:00.000000 UTC,2013-03-16 13:30:00.000000 UTC,360,1.4,17031070103,17031080300,7,8,6.45,0.0,0.0,0.0,6.45,Cash,,41.926811182,-87.642605247,POINT (-87.6426052473 41.9268111821),41.90749193,-87.63576009,POINT (-87.6357600901 41.9074919303)
3a62d340c6afbdd7e52a5eb9ec28110ce7e89808,ee8c4cb9eb10dcb967d64305ca79a9068dbf0b5b12f3ec2968e4eaf4d743ed7e8472c8f85c08f0b789dcbcce33f62da5a281c4c741fdc5764b0bb602c332bfef,2014-08-09 23:00:00.000000 UTC,2014-08-09 23:15:00.000000 UTC,713,2.0,17031070600,17031080300,7,8,8.65,0.0,,2.0,10.65,Cash,Flash Cab,41.928763006,-87.665676837,POINT (-87.665676837 41.9287630064),41.90749193,-87.63576009,POINT (-87.6357600901 41.9074919303)
ad65b73b9b1b7209fafd2c4201b7719212ae1832,29b6866f97b4ee801bebc5fc21758f7092c13f43884c585422cf8227c1ddb10e084a6faa76d65e85885385ae9e7d5579b145b49c83ca839470320a5e998be5ce,2013-11-03 00:15:00.000000 UTC,2013-11-03 00:30:00.000000 UTC,840,0.1,17031062500,17031080300,6,8,10.05,3.0,0.0,0.0,13.05,Credit Card,Choice Taxi Association,41.941488234,-87.671107656,POINT (-87.671107656 41.9414882338),41.90749193,-87.63576009,POINT (-87.6357600901 41.9074919303)
f70bfe9cc32bc8fd14ffa2f609406e7f4becf2e3,f25618439fc1702eba219cd1e3023e4a3ee876a319997cb0766be7c65425555b4a7399046d3c450a0890efa99d4d6fbc72d63763c2938490db190b878ec9c3e6,2014-01-04 21:15:00.000000 UTC,2014-01-04 21:15:00.000000 UTC,540,3.1,17031061902,17031080300,6,8,9.25,0.0,0.0,1.0,10.25,Cash,,41.943155086,-87.640698076,POINT (-87.640698076 41.9431550855),41.90749193,-87.63576009,POINT (-87.6357600901 41.9074919303)
9263287ba79074f0eba55d08a00e66de7ee6bf51,75547b81dd77a42f2716fc42bd38ff66cdd1a0824a01839251ddb87087903e8ed444fa251519df1132bab22bb021183fad16c081800cf35664c2508f291b1949,2016-05-06 17:00:00.000000 UTC,2016-05-06 17:15:00.000000 UTC,1080,0.0,17031061000,17031080300,6,8,14.75,0.0,0.0,1.5,16.25,Cash,Taxi Affiliation Services,41.949220914,-87.651970395,POINT (-87.6519703953 41.9492209135),41.90749193,-87.63576009,POINT (-87.6357600901 41.9074919303)
cbaf1ecc12c605e092f986d635bf8e1e7c7167b7,9e36bbce1658ed60bd457bb2187c3a1ed4f47714110ac46bca3649b331639a4c2f1175ffa042c025db1f71ca53cb0153403623a9da889d8c846a6d0aed86264e,2014-09-06 18:15:00.000000 UTC,2014-09-06 18:30:00.000000 UTC,480,2.7,17031830700,17031080300,3,8,9.25,2.0,0.0,0.0,11.25,Credit Card,,41.958055933,-87.660389456,POINT (-87.66038945570001 41.958055933),41.90749193,-87.63576009,POINT (-87.6357600901 41.9074919303)
238a864b69d71efce140c3acaf6bfd4343f2bc3c,7535013d241e6f9ffa43e7214c59a54da34563b592aa2b458a9166708d6516a67166c3e2abba598bdf7556c971936cb3b1d77c52084e3b88de316ffae8657cad,2015-06-10 14:30:00.000000 UTC,2015-06-10 15:15:00.000000 UTC,2820,0.8,17031980100,17031080100,56,8,34.45,7.0,0.0,3.0,44.45,Credit Card,Blue Ribbon Taxi Association Inc.,41.785998518,-87.750934289,POINT (-87.7509342894 41.785998518),41.907520075,-87.6266589,POINT (-87.6266589003 41.90752007470001)
6a50c8b0dc70ba471e081d642bab5b606658cc42,1ea5004ae3f44bd45e15417e3f740814c9d18093801d65dfbb6acf7e7d67ef2d1a68a572d1f7459788ba66b2a0395c3738b5f3055f69f9bde7d26ac771a28f06,2014-01-18 19:45:00.000000 UTC,2014-01-18 19:45:00.000000 UTC,720,0.1,17031839000,17031080100,32,8,9.45,0.0,0.0,0.0,9.45,Cash,Taxi Affiliation Services,41.87101588,-87.631406525,POINT (-87.6314065252 41.8710158803),41.907520075,-87.6266589,POINT (-87.6266589003 41.90752007470001)
df17301dfd0ee61abf416eb726e5db6b789e126c,6e18d0e59af69730738b214557f18ce6767a7c53771895ee84550e6446781089db613fdf0f57438f4bd4f2b447feee37fdbccfafb87ba7dba7864068a83bdd6d,2015-04-16 23:15:00.000000 UTC,2015-04-16 23:15:00.000000 UTC,540,2.0,17031320400,17031080100,32,8,8.25,0.0,0.0,1.0,9.25,Cash,Top Cab Affiliation,41.877406123,-87.621971652,POINT (-87.6219716519 41.8774061234),41.907520075,-87.6266589,POINT (-87.6266589003 41.90752007470001)
5e91ad6bad5976ea1eaa8a26943b4354e997bb62,96213b45ac0c57840ec7676675c8f2a4caea942579445b3ae05eea73cca39f6b038c5ce25a7b98a280356976ddd30ee97f10df80a257ad572e3cadfedc23cd0f,2016-12-29 13:15:00.000000 UTC,2016-12-29 13:30:00.000000 UTC,900,2.5,17031281900,17031080100,28,8,11.0,1.0,0.0,0.0,12.0,Credit Card,Dispatch Taxi Affiliation,41.879255084,-87.642648998,POINT (-87.642648998 41.8792550844),41.907520075,-87.6266589,POINT (-87.6266589003 41.90752007470001)
17af19c1a0f93edfe67f3a4c8bd5c35c11f91cc0,19fbaf2c91768dbdf4d25436a17f9f99da4330f1af0d662140ef2b5b9a3ccf927c5a5223760bb2595b7ec15b3f39eb5582f0a16764f7bdad02ddf2684e372209,2013-10-09 19:15:00.000000 UTC,2013-10-09 19:30:00.000000 UTC,960,2.8,17031281900,17031080100,28,8,10.45,2.0,0.0,1.0,13.45,Credit Card,,41.879255084,-87.642648998,POINT (-87.642648998 41.8792550844),41.907520075,-87.6266589,POINT (-87.6266589003 41.90752007470001)
e699938477bdbd72f104546b6a2ae925e72d9037,b44b9418403663617eccf4429dda6d5c6914679c4a06e474bea1f0d2cb94d98bb49a2d19caa08253266b5228389b60ca9328b655e065bfa0932b03503b1c7be8,2015-11-20 22:30:00.000000 UTC,2015-11-20 23:00:00.000000 UTC,1140,2.6,17031839100,17031080100,32,8,11.25,0.0,0.0,0.0,11.25,Cash,Taxi Affiliation Services,41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707),41.907520075,-87.6266589,POINT (-87.6266589003 41.90752007470001)
f9c220113932a4195c26587955476019a084a85f,6c5a0fa721ea20077bbf38608238d3e7eddb67a9d1806063aef90363d8354c9f735f1a35ea059c7f05c1d1c2b51618a6c41b3ab350c68b6e86127dc4978ddb91,2017-06-13 22:30:00.000000 UTC,2017-06-13 22:45:00.000000 UTC,720,2.1,17031839100,17031080100,32,8,9.5,0.0,0.0,1.0,10.5,Cash,City Service,41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707),41.907520075,-87.6266589,POINT (-87.6266589003 41.90752007470001)
9139eb6767016b98b85b85a67e098a70aeddf769,c803393ff29ffeb1529b56151fe8e67ad09c3a7dbf79d469df501f3e36243145589c393d7438968ba77759fdf04bef874318e335227a9e7a1d7570669a490dd0,2020-01-22 15:30:00.000000 UTC,2020-01-22 15:45:00.000000 UTC,620,1.96,17031839100,17031080100,32,8,9.0,4.0,0.0,0.0,13.5,Credit Card,City Service,41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707),41.907520075,-87.6266589,POINT (-87.6266589003 41.9075200747)
281862931cc3b4490587065eb3ace9535afaf001,1d71c9a7807a6c7df7e3e11383c7629d3ab54a0f43484fa103bdb8eb34666e503aa389a0dae5cd8426e58df2a323c2b912faca6c0daeafe393d85724a7cea0fe,2014-12-30 17:15:00.000000 UTC,2014-12-30 17:15:00.000000 UTC,777,2.1,17031839100,17031080100,32,8,8.85,0.0,,0.0,8.85,Cash,Yellow Cab,41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707),41.907520075,-87.6266589,POINT (-87.6266589003 41.90752007470001)
c234a79158d3e8936b1e18c36fd580e7020a31b2,4f4cae403660ec4c1e2e3b03128bd7a5af139619e3e513246c1a45c19a9d2a04bf8831972ebde690feedb335deba34acfba89ebada6a6101b1c1e32e58ba8e7a,2015-03-21 11:00:00.000000 UTC,2015-03-21 11:15:00.000000 UTC,631,1.6,17031320100,17031080100,32,8,7.65,0.0,,1.0,8.65,Cash,Yellow Cab,41.884987192,-87.620992913,POINT (-87.6209929134 41.8849871918),41.907520075,-87.6266589,POINT (-87.6266589003 41.90752007470001)
1f1c4e74787476a2371f338c33084070783cff48,1196baed4ac6d505b1570924ec0cfd186711562a12627811045d57fbbc6e9d2aa8b5cd89e0a8b0abecd9bf69011a5a43f06265221d13ffe3d602354c5595f441,2017-10-09 18:45:00.000000 UTC,2017-10-09 18:45:00.000000 UTC,591,1.5,17031320100,17031080100,32,8,8.25,0.0,,0.0,8.25,Cash,Flash Cab,41.884987192,-87.620992913,POINT (-87.6209929134 41.8849871918),41.907520075,-87.6266589,POINT (-87.6266589003 41.90752007470001)
05ff5de01734b37ac18281f4cd7e606a0a00ca6c,2ce840b44fa244ea47dfb86afff69589a13c283fa7b3caca4a0cbdaa43fad512a3c37f41f6880bbac5567d091b1b47ba135b1b2bee61a5cd88d11a9406e2228b,2014-04-23 13:45:00.000000 UTC,2014-04-23 14:00:00.000000 UTC,570,1.9,17031320100,17031080100,32,8,7.65,2.0,,0.0,9.65,Credit Card,American United,41.884987192,-87.620992913,POINT (-87.6209929134 41.8849871918),41.907520075,-87.6266589,POINT (-87.6266589003 41.90752007470001)
b935838f35669e4fe931bd85b02af75e9cafb121,da2c3a2246422b03d37cdbe495f15ffebc85f5a69e24ac4c7a73f9a3fdeb9efa8996ceae1d6d04fc9aa616f79f6a86831b647f3d2fdf9e0f282374649a730d07,2018-09-03 21:30:00.000000 UTC,2018-09-03 21:45:00.000000 UTC,840,2.7,17031280100,17031080100,28,8,11.25,2.0,0.0,0.0,13.25,Credit Card,Choice Taxi Association,41.885300022,-87.642808466,POINT (-87.6428084655 41.8853000224),41.907520075,-87.6266589,POINT (-87.6266589003 41.90752007470001)
41f738a94d57931969fc1894d750ec1e1f5a1a1e,74f7c4780ef78cd436619dfb4369325a67eb40bfe5411bccf1d0ee6fdc5d63785d9765cc6b2249a3b45626cfe2c53ea3cd5e69af531207287ad9653e7f4f19ed,2019-06-13 17:45:00.000000 UTC,2019-06-13 18:00:00.000000 UTC,991,2.39,17031280100,17031080100,28,8,10.75,0.0,0.0,3.5,14.25,Cash,Chicago Carriage Cab Corp,41.885300022,-87.642808466,POINT (-87.6428084655 41.8853000224),41.907520075,-87.6266589,POINT (-87.6266589003 41.9075200747)
b0a51b4b9039e5ab461ca0b78bc1577617bf077f,fe100c91e0eb36b6f70611f4d2fab5531f1a55009e138ed96d9bd2c9697a0b0684772d8d71a2932e077a6428c0941e4a5cfd4fbd24f3af93f4244a2a28459d85,2013-04-05 18:15:00.000000 UTC,2013-04-05 18:30:00.000000 UTC,660,0.1,17031081700,17031080100,8,8,8.05,2.0,0.0,1.0,11.05,Credit Card,Taxi Affiliation Services,41.892042136,-87.63186395,POINT (-87.6318639497 41.8920421365),41.907520075,-87.6266589,POINT (-87.6266589003 41.90752007470001)
df44d43e86d6c05ad50baf9628e801fe5b15acba,91f06db58053143c1ed5453714469f839b2b1ed1cdd93f8c906cdc7870a2a6080ff5dc01221ddb0320423d37c630d8f1d3d043664f47a489c4a3130e47310055,2014-08-29 16:30:00.000000 UTC,2014-08-29 16:30:00.000000 UTC,509,1.3,17031081600,17031080100,8,8,6.65,0.0,,0.0,6.65,Cash,Yellow Cab,41.892072635,-87.628874157,POINT (-87.6288741572 41.8920726347),41.907520075,-87.6266589,POINT (-87.6266589003 41.90752007470001)
48a7dd4a123eba804ac398dcdbfa225d9b29247f,beb0579501b2745e10d12af72f99864d506abb7c5de1ebad3505133ac3bfb207ffff4cb70c00072aa1895c9f657b9535457108289825085a790991d82994f854,2016-10-08 19:15:00.000000 UTC,2016-10-08 19:15:00.000000 UTC,247,0.6,17031081500,17031080100,8,8,5.0,0.0,,0.0,5.0,Cash,Checker Taxi,41.892507781,-87.626214906,POINT (-87.6262149064 41.8925077809),41.907520075,-87.6266589,POINT (-87.6266589003 41.90752007470001)
0382dacb58091cb24aa85073b12f6bcea9b169d6,ed0aa578d1d6f993916813f8bed5d2fe1ac4d098be3ba52e0adfa126e28625a4bab89b195e48237a216fd5903768665f5203add75fe2c9b74eb0d5ed64de0bdf,2016-02-14 16:00:00.000000 UTC,2016-02-14 16:00:00.000000 UTC,420,0.9,17031081500,17031080100,8,8,6.25,0.0,0.0,0.0,6.25,Cash,,41.892507781,-87.626214906,POINT (-87.6262149064 41.8925077809),41.907520075,-87.6266589,POINT (-87.6266589003 41.90752007470001)
f1a6d37f06d7e7b782f5abcdd51e0e6619977943,d6b9fdbd49ab2f061d9b2943b7d53a857fffbb54ab379a204eacff5bb94a2c335097608035b305452ef8e1b834e75e9405d7fadb793811de7d8341775d8dc182,2017-05-17 22:00:00.000000 UTC,2017-05-17 22:00:00.000000 UTC,360,1.2,17031081500,17031080100,8,8,6.25,1.5,0.0,0.0,7.75,Credit Card,Dispatch Taxi Affiliation,41.892507781,-87.626214906,POINT (-87.6262149064 41.8925077809),41.907520075,-87.6266589,POINT (-87.6266589003 41.90752007470001)
95643e6c51d27cec50e18f01b32d769f0a3531cb,7a387c4ea03aea6f051c2083737fa232315f8dad35cf3689b8fe913d8fb30ed9d48a9047d540bf8aaeae7d9b46e4995d6eb49edfec7a50c74ab51d508839617a,2017-04-08 01:30:00.000000 UTC,2017-04-08 01:45:00.000000 UTC,491,1.25,17031081500,17031080100,8,8,7.25,0.0,0.0,3.0,10.25,Cash,Chicago Carriage Cab Corp,41.892507781,-87.626214906,POINT (-87.6262149064 41.8925077809),41.907520075,-87.6266589,POINT (-87.6266589003 41.90752007470001)
